name,sector,symbol,cap
VelocityShares 3x Inverse Silver ETN,Finance,DSLV,$23.72M
Formula Systems (1985) Ltd.,Technology,FORTY,$575.9M
Northwest Pipe Company,Basic Industries,NWPX,$152.04M
"Lion Biotechnologies, Inc.",Health Care,LBIO,$374.11M
"ICF International, Inc.",Consumer Services,ICFI,$882.65M
Rosehill Resources Inc.,Energy,ROSEU,n/a
PowerShares Dividend Achievers Portfolio,n/a,PFM,$317.19M
"Gabelli Convertible and Income Securities Fund, Inc. (The)",n/a,GCV^B,n/a
RenaissanceRe Holdings Ltd.,n/a,RNR^E,n/a
"Energy Focus, Inc.",Consumer Durables,EFOI,$33.57M
"Synacor, Inc.",Technology,SYNC,$129.26M
China Auto Logistics Inc.,Consumer Services,CALI,$8.19M
The ExOne Company,Capital Goods,XONE,$204.83M
"Great Southern Bancorp, Inc.",Finance,GSBC,$750.07M
Lincoln Educational Services Corporation,Consumer Services,LINC,$80.58M
Investors Real Estate Trust,Consumer Services,IRET,$758.33M
"Nicholas Financial, Inc.",Finance,NICK,$61M
"Level 3 Communications, Inc.",Public Utilities,LVLT,$22.42B
Presbia PLC,Health Care,LENS,$53.93M
PowerShares Optimum Yield Diversified Commodity Strategy No K-,n/a,PDBC,$411.91M
Gentherm Inc,Capital Goods,THRM,$1.39B
"Nexeo Solutions, Inc.",Consumer Durables,NXEOU,n/a
Royal Dutch Shell PLC,n/a,RDS.A,n/a
"RE/MAX Holdings, Inc.",Finance,RMAX,$968.03M
CME Group Inc.,Finance,CME,$42.87B
ChinaCache International Holdings Ltd.,Technology,CCIH,$34.01M
Polaris Industries Inc.,Capital Goods,PII,$5.46B
Nuveen New York Quality Municipal Income Fund,n/a,NAN,$434.22M
"EQT GP Holdings, LP",Public Utilities,EQGP,$6.64B
Rowan Companies plc,Energy,RDC,$1.52B
Old Republic International Corporation,Finance,ORI,$5.38B
Heritage Commerce Corp,Finance,HTBK,$520.01M
Dataram Corporation,Technology,DRAM,$23.54M
"Antares Pharma, Inc.",Health Care,ATRS,$452.19M
"Marinus Pharmaceuticals, Inc.",Health Care,MRNS,$29.15M
Union Bankshares Corporation,Finance,UBSH,$1.53B
"Everest Re Group, Ltd.",Finance,RE,$10.5B
Asbury Automotive Group Inc,Consumer Durables,ABG,$1.15B
"InterDigital, Inc.",Miscellaneous,IDCC,$2.76B
"American Eagle Outfitters, Inc.",Consumer Services,AEO,$2.05B
"Evolving Systems, Inc.",Technology,EVOL,$63.62M
Arch Capital Group Ltd.,Finance,ACGL,$11.67B
"Provident Bancorp, Inc.",Finance,PVBC,$231.87M
"The Bancorp, Inc.",Finance,TBBK,$400.41M
Horizon Pharma plc,Health Care,HZNP,$1.67B
"KalVista Pharmaceuticals, Inc.",Health Care,KALV,$73.43M
ClearBridge Dividend Strategy ESG ETF,n/a,YLDE,n/a
"Armstrong Flooring, Inc.",Consumer Non-Durables,AFI,$504.86M
The AES Corporation,n/a,AES^C.CL,n/a
"Chunghwa Telecom Co., Ltd.",Public Utilities,CHT,$27.64B
Mid Penn Bancorp,Finance,MPB,$114.75M
"Urban One, Inc. ",Consumer Services,UONE,$106.3M
Luxfer Holdings PLC,Basic Industries,LXFR,$332.64M
Prima BioMed Ltd,Health Care,PBMD,$49.34M
Hilton Grand Vacations Inc.,Consumer Services,HGV,$3.62B
"FleetCor Technologies, Inc.",Miscellaneous,FLT,$13.32B
Citigroup Inc.,Finance,BLW,$580.22M
"Lexicon Pharmaceuticals, Inc.",Health Care,LXRX,$1.77B
La Quinta Holdings Inc.,Consumer Services,LQ,$1.78B
"Carter's, Inc.",Consumer Non-Durables,CRI,$4.27B
"India Fund, Inc. (The)",n/a,IFN,$774.33M
"Community First Bancshares, Inc.",n/a,CFBI,$98.15M
Navistar International Corporation,Capital Goods,NAV,$2.61B
"PowerShares QQQ Trust, Series 1",n/a,QQQ,$50.09B
"Pandora Media, Inc.",Consumer Services,P,$1.68B
Santander Consumer USA Holdings Inc.,Finance,SC,$4.15B
Actuant Corporation,Technology,ATU,$1.43B
"Autoliv, Inc.",Capital Goods,ALV,$9.71B
"SunTrust Banks, Inc.",n/a,STI^A,n/a
Potash Corporation of Saskatchewan Inc.,Basic Industries,POT,$14.1B
"AMC Entertainment Holdings, Inc.",Consumer Services,AMC,$3.23B
"Liberty TripAdvisor Holdings, Inc.",Technology,LTRPB,$847.91M
AmeriServ Financial Inc.,Finance,ASRVP,n/a
"Gevo, Inc.",Basic Industries,GEVO,$9.39M
"Big Lots, Inc.",Consumer Services,BIG,$2.12B
Nuveen Insured New York Select Tax-Free Income Portfolio,n/a,NXN,$54.36M
"Dominion Energy, Inc.",Public Utilities,DRUA,n/a
"Farmers & Merchants Bancorp, Inc.",Finance,FMAO,$253.22M
Horizon Bancorp (IN),Finance,HBNC,$580.2M
"Stemline Therapeutics, Inc.",Health Care,STML,$208.46M
ArcelorMittal,Basic Industries,MT,$20.56B
"The Dixie Group, Inc.",Consumer Durables,DXYN,$71.76M
Oi S.A.,n/a,OIBR.C,n/a
"Insys Therapeutics, Inc.",Health Care,INSY,$816.46M
"Intevac, Inc.",Technology,IVAC,$253.97M
"HopFed Bancorp, Inc.",Finance,HFBC,$100.76M
"InfraREIT, Inc.",Consumer Services,HIFR,$873.82M
"SmartFinancial, Inc.",Finance,SMBK,$201.19M
"Sage Therapeutics, Inc.",Health Care,SAGE,$2.98B
"Level 3 Communications, Inc.",Public Utilities,LVLT,$22.42B
"Fusion Telecommunications International, Inc.",Technology,FSNN,$30.7M
"Allied World Assurance Company Holdings, AG",Finance,AWH,$4.57B
